time,Ampl
0.0001083,-1.77081
0.0001084,-1.77031
0.0001085,-1.76981
0.0001086,-1.76918
0.0001087,-1.76868
0.0001088,-1.76818
0.0001089,-1.76756
0.000109,-1.76718
0.0001091,-1.76668
0.0001092,-1.76631
0.0001093,-1.76593
0.0001094,-1.76568
0.0001095,-1.76556
0.0001096,-1.76543
0.0001097,-1.76556
0.0001098,-1.76556
0.0001099,-1.76568
0.00011,-1.76593
0.0001101,-1.76618
0.0001102,-1.76643
0.0001103,-1.76668
0.0001104,-1.76693
0.0001105,-1.76718
0.0001106,-1.76743
0.0001107,-1.76768
0.0001108,-1.76793
0.0001109,-1.76806
0.000111,-1.76831
0.0001111,-1.76831
0.0001112,-1.76831
0.0001113,-1.76818
0.0001114,-1.76806
0.0001115,-1.76768
0.0001116,-1.76743
0.0001117,-1.76693
0.0001118,-1.76643
0.0001119,-1.76581
0.000112,-1.76531
0.0001121,-1.76456
0.0001122,-1.76393
0.0001123,-1.76318
0.0001124,-1.76243
0.0001125,-1.76168
0.0001126,-1.76093
0.0001127,-1.76018
0.0001128,-1.75943
0.0001129,-1.75881
0.000113,-1.75818
0.0001131,-1.75756
0.0001132,-1.75718
0.0001133,-1.75681
0.0001134,-1.75643
0.0001135,-1.75631
0.0001136,-1.75618
0.0001137,-1.75618
0.0001138,-1.75631
0.0001139,-1.75643
0.000114,-1.75656
0.0001141,-1.75693
0.0001142,-1.75731
0.0001143,-1.75781
0.0001144,-1.75831
0.0001145,-1.75893
0.0001146,-1.75956
0.0001147,-1.76018
0.0001148,-1.76093
0.0001149,-1.76168
0.000115,-1.76243
0.0001151,-1.76318
0.0001152,-1.76393
0.0001153,-1.76468
0.0001154,-1.76543
0.0001155,-1.76631
0.0001156,-1.76706
0.0001157,-1.76781
0.0001158,-1.76856
0.0001159,-1.76918
0.000116,-1.76993
0.0001161,-1.77068
0.0001162,-1.77143
0.0001163,-1.77206
0.0001164,-1.77268
0.0001165,-1.77331
0.0001166,-1.77381
0.0001167,-1.77431
0.0001168,-1.77468
0.0001169,-1.77506
0.000117,-1.77543
0.0001171,-1.77568
0.0001172,-1.77581
0.0001173,-1.77593
0.0001174,-1.77581
0.0001175,-1.77581
0.0001176,-1.77556
0.0001177,-1.77531
0.0001178,-1.77493
0.0001179,-1.77456
0.000118,-1.77406
0.0001181,-1.77356
0.0001182,-1.77293
0.0001183,-1.77231
0.0001184,-1.77168
0.0001185,-1.77106
0.0001186,-1.77031
0.0001187,-1.76968
0.0001188,-1.76906
0.0001189,-1.76843
0.000119,-1.76781
0.0001191,-1.76731
0.0001192,-1.76681
0.0001193,-1.76631
0.0001194,-1.76593
0.0001195,-1.76556
0.0001196,-1.76531
0.0001197,-1.76518
0.0001198,-1.76493
0.0001199,-1.76493
0.00012,-1.76493
0.0001201,-1.76493
0.0001202,-1.76506
0.0001203,-1.76531
0.0001204,-1.76556
0.0001205,-1.76581
0.0001206,-1.76618
0.0001207,-1.76656
0.0001208,-1.76693
0.0001209,-1.76731
0.000121,-1.76768
0.0001211,-1.76806
0.0001212,-1.76856
0.0001213,-1.76893
0.0001214,-1.76931
0.0001215,-1.76968
0.0001216,-1.76993
0.0001217,-1.77018
0.0001218,-1.77043
0.0001219,-1.77056
0.000122,-1.77068
0.0001221,-1.77081
0.0001222,-1.77081
0.0001223,-1.77081
0.0001224,-1.77068
0.0001225,-1.77056
0.0001226,-1.77043
0.0001227,-1.77018
0.0001228,-1.76993
0.0001229,-1.76968
0.000123,-1.76943
0.0001231,-1.76906
0.0001232,-1.76868
0.0001233,-1.76831
0.0001234,-1.76793
0.0001235,-1.76756
0.0001236,-1.76718
0.0001237,-1.76693
0.0001238,-1.76668
0.0001239,-1.76643
0.000124,-1.76618
0.0001241,-1.76606
0.0001242,-1.76593
0.0001243,-1.76581
0.0001244,-1.76568
0.0001245,-1.76568
0.0001246,-1.76568
0.0001247,-1.76581
0.0001248,-1.76593
0.0001249,-1.76618
0.000125,-1.76631
0.0001251,-1.76656
0.0001252,-1.76681
0.0001253,-1.76706
0.0001254,-1.76731
0.0001255,-1.76756
0.0001256,-1.76768
0.0001257,-1.76793
0.0001258,-1.76818
0.0001259,-1.76831
0.000126,-1.76843
0.0001261,-1.76856
0.0001262,-1.76856
0.0001263,-1.76868
0.0001264,-1.76856
0.0001265,-1.76856
0.0001266,-1.76843
0.0001267,-1.76818
0.0001268,-1.76806
0.0001269,-1.76781
0.000127,-1.76756
0.0001271,-1.76731
0.0001272,-1.76706
0.0001273,-1.76681
0.0001274,-1.76668
0.0001275,-1.76656
0.0001276,-1.76643
0.0001277,-1.76631
0.0001278,-1.76631
0.0001279,-1.76643
0.000128,-1.76656
0.0001281,-1.76681
0.0001282,-1.76706
0.0001283,-1.76743
0.0001284,-1.76781
0.0001285,-1.76831
0.0001286,-1.76881
0.0001287,-1.76931
0.0001288,-1.76993
0.0001289,-1.77043
0.000129,-1.77106
0.0001291,-1.77156
0.0001292,-1.77206
0.0001293,-1.77256
0.0001294,-1.77306
0.0001295,-1.77343
0.0001296,-1.77381
0.0001297,-1.77406
0.0001298,-1.77418
0.0001299,-1.77431
0.00013,-1.77431
0.0001301,-1.77431
0.0001302,-1.77418
0.0001303,-1.77406
0.0001304,-1.77393
0.0001305,-1.77381
0.0001306,-1.77356
0.0001307,-1.77343
0.0001308,-1.77318
0.0001309,-1.77306
0.000131,-1.77281
0.0001311,-1.77268
0.0001312,-1.77243
0.0001313,-1.77231
0.0001314,-1.77231
0.0001315,-1.77218
0.0001316,-1.77218
0.0001317,-1.77231
0.0001318,-1.77243
0.0001319,-1.77256
0.000132,-1.77268
0.0001321,-1.77281
0.0001322,-1.77293
0.0001323,-1.77306
0.0001324,-1.77306
0.0001325,-1.77318
0.0001326,-1.77318
0.0001327,-1.77331
0.0001328,-1.77331
0.0001329,-1.77331
0.000133,-1.77331
0.0001331,-1.77318
0.0001332,-1.77318
0.0001333,-1.77306
0.0001334,-1.77281
0.0001335,-1.77268
0.0001336,-1.77243
0.0001337,-1.77218
0.0001338,-1.77193
0.0001339,-1.77168
0.000134,-1.77143
0.0001341,-1.77131
0.0001342,-1.77118
0.0001343,-1.77106
0.0001344,-1.77093
0.0001345,-1.77081
0.0001346,-1.77081
0.0001347,-1.77068
0.0001348,-1.77081
0.0001349,-1.77081
0.000135,-1.77093
0.0001351,-1.77106
0.0001352,-1.77118
0.0001353,-1.77143
0.0001354,-1.77168
0.0001355,-1.77193
0.0001356,-1.77231
0.0001357,-1.77256
0.0001358,-1.77281
0.0001359,-1.77306
0.000136,-1.77331
0.0001361,-1.77356
0.0001362,-1.77381
0.0001363,-1.77406
0.0001364,-1.77431
0.0001365,-1.77456
0.0001366,-1.77468
0.0001367,-1.77481
0.0001368,-1.77493
0.0001369,-1.77493
0.000137,-1.77493
0.0001371,-1.77493
0.0001372,-1.77493
0.0001373,-1.77481
0.0001374,-1.77456
0.0001375,-1.77443
0.0001376,-1.77418
0.0001377,-1.77393
0.0001378,-1.77368
0.0001379,-1.77331
0.000138,-1.77306
0.0001381,-1.77268
0.0001382,-1.77231
0.0001383,-1.77181
0.0001384,-1.77143
0.0001385,-1.77093
0.0001386,-1.77043
0.0001387,-1.77006
0.0001388,-1.76968
0.0001389,-1.76931
0.000139,-1.76906
0.0001391,-1.76881
0.0001392,-1.76856
0.0001393,-1.76843
0.0001394,-1.76831
0.0001395,-1.76831
0.0001396,-1.76843
0.0001397,-1.76856
0.0001398,-1.76881
0.0001399,-1.76906
0.00014,-1.76943
0.0001401,-1.76981
0.0001402,-1.77031
0.0001403,-1.77093
0.0001404,-1.77156
0.0001405,-1.77218
0.0001406,-1.77281
0.0001407,-1.77356
0.0001408,-1.77418
0.0001409,-1.77493
0.000141,-1.77556
0.0001411,-1.77631
0.0001412,-1.77693
0.0001413,-1.77756
0.0001414,-1.77806
0.0001415,-1.77856
0.0001416,-1.77906
0.0001417,-1.77943
0.0001418,-1.77981
0.0001419,-1.78006
0.000142,-1.78031
0.0001421,-1.78043
0.0001422,-1.78043
0.0001423,-1.78043
0.0001424,-1.78031
0.0001425,-1.78006
0.0001426,-1.77981
0.0001427,-1.77943
0.0001428,-1.77906
0.0001429,-1.77868
0.000143,-1.77818
0.0001431,-1.77768
0.0001432,-1.77706
0.0001433,-1.77656
0.0001434,-1.77593
0.0001435,-1.77531
0.0001436,-1.77468
0.0001437,-1.77406
0.0001438,-1.77356
0.0001439,-1.77306
0.000144,-1.77256
0.0001441,-1.77218
0.0001442,-1.77181
0.0001443,-1.77156
0.0001444,-1.77143
0.0001445,-1.77131
0.0001446,-1.77131
0.0001447,-1.77131
0.0001448,-1.77131
0.0001449,-1.77143
0.000145,-1.77168
0.0001451,-1.77193
0.0001452,-1.77218
0.0001453,-1.77256
0.0001454,-1.77306
0.0001455,-1.77343
0.0001456,-1.77381
0.0001457,-1.77431
0.0001458,-1.77468
0.0001459,-1.77518
0.000146,-1.77568
0.0001461,-1.77606
0.0001462,-1.77643
0.0001463,-1.77681
0.0001464,-1.77718
0.0001465,-1.77743
0.0001466,-1.77768
0.0001467,-1.77781
0.0001468,-1.77793
0.0001469,-1.77806
0.000147,-1.77806
0.0001471,-1.77793
0.0001472,-1.77781
0.0001473,-1.77756
0.0001474,-1.77731
0.0001475,-1.77706
0.0001476,-1.77668
0.0001477,-1.77631
0.0001478,-1.77581
0.0001479,-1.77543
0.000148,-1.77493
0.0001481,-1.77456
0.0001482,-1.77406
0.0001483,-1.77368
0.0001484,-1.77331
0.0001485,-1.77293
0.0001486,-1.77256
0.0001487,-1.77231
0.0001488,-1.77218
0.0001489,-1.77206
0.000149,-1.77206
0.0001491,-1.77206
0.0001492,-1.77206
0.0001493,-1.77218
0.0001494,-1.77243
0.0001495,-1.77256
0.0001496,-1.77281
0.0001497,-1.77293
0.0001498,-1.77318
0.0001499,-1.77331
0.00015,-1.77356
0.0001501,-1.77368
0.0001502,-1.77368
0.0001503,-1.77381
0.0001504,-1.77368
0.0001505,-1.77356
0.0001506,-1.77343
0.0001507,-1.77318
0.0001508,-1.77293
0.0001509,-1.77268
0.000151,-1.77231
0.0001511,-1.77193
0.0001512,-1.77156
0.0001513,-1.77106
0.0001514,-1.77068
0.0001515,-1.77031
0.0001516,-1.76981
0.0001517,-1.76943
0.0001518,-1.76906
0.0001519,-1.76868
0.000152,-1.76831
0.0001521,-1.76793
0.0001522,-1.76768
0.0001523,-1.76731
0.0001524,-1.76706
0.0001525,-1.76681
0.0001526,-1.76656
0.0001527,-1.76631
0.0001528,-1.76606
0.0001529,-1.76593
0.000153,-1.76568
0.0001531,-1.76556
0.0001532,-1.76531
0.0001533,-1.76506
0.0001534,-1.76493
0.0001535,-1.76468
0.0001536,-1.76456
0.0001537,-1.76443
0.0001538,-1.76431
0.0001539,-1.76418
0.000154,-1.76418
0.0001541,-1.76418
0.0001542,-1.76418
0.0001543,-1.76431
0.0001544,-1.76443
0.0001545,-1.76456
0.0001546,-1.76468
0.0001547,-1.76493
0.0001548,-1.76518
0.0001549,-1.76556
0.000155,-1.76581
0.0001551,-1.76618
0.0001552,-1.76656
0.0001553,-1.76706
0.0001554,-1.76743
0.0001555,-1.76781
0.0001556,-1.76831
0.0001557,-1.76868
0.0001558,-1.76906
0.0001559,-1.76943
0.000156,-1.76981
0.0001561,-1.77018
0.0001562,-1.77043
0.0001563,-1.77068
0.0001564,-1.77081
0.0001565,-1.77093
0.0001566,-1.77106
0.0001567,-1.77106
0.0001568,-1.77106
0.0001569,-1.77093
0.000157,-1.77068
0.0001571,-1.77043
0.0001572,-1.77006
0.0001573,-1.76968
0.0001574,-1.76931
0.0001575,-1.76881
0.0001576,-1.76831
0.0001577,-1.76781
0.0001578,-1.76731
0.0001579,-1.76681
0.000158,-1.76631
0.0001581,-1.76593
0.0001582,-1.76543
0.0001583,-1.76506
0.0001584,-1.76468
0.0001585,-1.76443
0.0001586,-1.76431
0.0001587,-1.76418
0.0001588,-1.76418
0.0001589,-1.76418
0.000159,-1.76443
0.0001591,-1.76468
0.0001592,-1.76493
0.0001593,-1.76531
0.0001594,-1.76581
0.0001595,-1.76631
0.0001596,-1.76693
0.0001597,-1.76743
0.0001598,-1.76806
0.0001599,-1.76881
0.00016,-1.76943
0.0001601,-1.77018
0.0001602,-1.77081
0.0001603,-1.77156
0.0001604,-1.77218
0.0001605,-1.77281
0.0001606,-1.77343
0.0001607,-1.77393
0.0001608,-1.77443
0.0001609,-1.77493
0.000161,-1.77531
0.0001611,-1.77568
0.0001612,-1.77606
0.0001613,-1.77618
0.0001614,-1.77643
0.0001615,-1.77656
0.0001616,-1.77656
0.0001617,-1.77643
0.0001618,-1.77631
0.0001619,-1.77606
0.000162,-1.77581
0.0001621,-1.77531
0.0001622,-1.77481
0.0001623,-1.77418
0.0001624,-1.77356
0.0001625,-1.77281
0.0001626,-1.77193
0.0001627,-1.77106
0.0001628,-1.77018
0.0001629,-1.76931
0.000163,-1.76831
0.0001631,-1.76743
0.0001632,-1.76656
0.0001633,-1.76581
0.0001634,-1.76493
0.0001635,-1.76418
0.0001636,-1.76356
0.0001637,-1.76306
0.0001638,-1.76256
0.0001639,-1.76218
0.000164,-1.76193
0.0001641,-1.76181
0.0001642,-1.76181
0.0001643,-1.76181
0.0001644,-1.76193
0.0001645,-1.76218
0.0001646,-1.76243
0.0001647,-1.76281
0.0001648,-1.76318
0.0001649,-1.76356
0.000165,-1.76406
0.0001651,-1.76443
0.0001652,-1.76481
0.0001653,-1.76531
0.0001654,-1.76568
0.0001655,-1.76606
0.0001656,-1.76631
0.0001657,-1.76668
0.0001658,-1.76681
0.0001659,-1.76706
0.000166,-1.76718
0.0001661,-1.76718
0.0001662,-1.76718
0.0001663,-1.76718
0.0001664,-1.76706
0.0001665,-1.76693
0.0001666,-1.76681
0.0001667,-1.76656
0.0001668,-1.76631
0.0001669,-1.76593
0.000167,-1.76568
0.0001671,-1.76531
0.0001672,-1.76481
0.0001673,-1.76431
0.0001674,-1.76381
0.0001675,-1.76331
0.0001676,-1.76268
0.0001677,-1.76218
0.0001678,-1.76168
0.0001679,-1.76118
0.000168,-1.76068
0.0001681,-1.76031
0.0001682,-1.75981
0.0001683,-1.75956
0.0001684,-1.75918
0.0001685,-1.75893
0.0001686,-1.75881
0.0001687,-1.75868
0.0001688,-1.75856
0.0001689,-1.75868
0.000169,-1.75881
0.0001691,-1.75918
0.0001692,-1.75943
0.0001693,-1.75993
0.0001694,-1.76043
0.0001695,-1.76093
0.0001696,-1.76156
0.0001697,-1.76218
0.0001698,-1.76281
0.0001699,-1.76343
0.00017,-1.76406
0.0001701,-1.76481
0.0001702,-1.76543
0.0001703,-1.76618
0.0001704,-1.76668
0.0001705,-1.76731
0.0001706,-1.76781
0.0001707,-1.76818
0.0001708,-1.76856
0.0001709,-1.76868
0.000171,-1.76881
0.0001711,-1.76893
0.0001712,-1.76893
0.0001713,-1.76893
0.0001714,-1.76881
0.0001715,-1.76856
0.0001716,-1.76843
0.0001717,-1.76806
0.0001718,-1.76781
0.0001719,-1.76743
0.000172,-1.76706
0.0001721,-1.76668
0.0001722,-1.76618
0.0001723,-1.76568
0.0001724,-1.76518
0.0001725,-1.76468
0.0001726,-1.76418
0.0001727,-1.76381
0.0001728,-1.76343
0.0001729,-1.76318
0.000173,-1.76281
0.0001731,-1.76243
0.0001732,-1.76218
0.0001733,-1.76181
0.0001734,-1.76143
0.0001735,-1.76106
0.0001736,-1.76081
0.0001737,-1.76043
0.0001738,-1.76018
0.0001739,-1.75993
0.000174,-1.75968
0.0001741,-1.75956
0.0001742,-1.75931
0.0001743,-1.75918
0.0001744,-1.75893
0.0001745,-1.75868
0.0001746,-1.75856
0.0001747,-1.75831
0.0001748,-1.75818
0.0001749,-1.75806
0.000175,-1.75793
0.0001751,-1.75793
0.0001752,-1.75806
0.0001753,-1.75831
0.0001754,-1.75843
0.0001755,-1.75868
0.0001756,-1.75906
0.0001757,-1.75943
0.0001758,-1.75993
0.0001759,-1.76043
0.000176,-1.76106
0.0001761,-1.76168
0.0001762,-1.76256
0.0001763,-1.76331
0.0001764,-1.76418
0.0001765,-1.76506
0.0001766,-1.76606
0.0001767,-1.76706
0.0001768,-1.76793
0.0001769,-1.76881
0.000177,-1.76968
0.0001771,-1.77043
0.0001772,-1.77118
0.0001773,-1.77181
0.0001774,-1.77231
0.0001775,-1.77281
0.0001776,-1.77318
0.0001777,-1.77356
0.0001778,-1.77381
0.0001779,-1.77393
0.000178,-1.77393
0.0001781,-1.77393
0.0001782,-1.77368
0.0001783,-1.77356
0.0001784,-1.77331
0.0001785,-1.77306
0.0001786,-1.77293
0.0001787,-1.77268
0.0001788,-1.77256
0.0001789,-1.77231
0.000179,-1.77231
0.0001791,-1.77231
0.0001792,-1.77231
0.0001793,-1.77243
0.0001794,-1.77256
0.0001795,-1.77281
0.0001796,-1.77318
0.0001797,-1.77356
0.0001798,-1.77393
0.0001799,-1.77456
0.00018,-1.77506
0.0001801,-1.77568
0.0001802,-1.77631
0.0001803,-1.77706
0.0001804,-1.77768
0.0001805,-1.77831
0.0001806,-1.77893
0.0001807,-1.77956
0.0001808,-1.78018
0.0001809,-1.78081
0.000181,-1.78143
0.0001811,-1.78193
0.0001812,-1.78243
0.0001813,-1.78293
0.0001814,-1.78331
0.0001815,-1.78381
0.0001816,-1.78418
0.0001817,-1.78456
0.0001818,-1.78506
0.0001819,-1.78543
0.000182,-1.78581
0.0001821,-1.78606
0.0001822,-1.78643
0.0001823,-1.78681
0.0001824,-1.78706
0.0001825,-1.78743
0.0001826,-1.78781
0.0001827,-1.78806
0.0001828,-1.78831
0.0001829,-1.78856
0.000183,-1.78881
0.0001831,-1.78893
0.0001832,-1.78918
0.0001833,-1.78931
0.0001834,-1.78943
0.0001835,-1.78956
0.0001836,-1.78956
0.0001837,-1.78956
0.0001838,-1.78956
0.0001839,-1.78943
0.000184,-1.78943
0.0001841,-1.78943
0.0001842,-1.78943
0.0001843,-1.78943
0.0001844,-1.78943
0.0001845,-1.78943
0.0001846,-1.78956
0.0001847,-1.78956
0.0001848,-1.78981
0.0001849,-1.78993
0.000185,-1.79031
0.0001851,-1.79056
0.0001852,-1.79093
0.0001853,-1.79143
0.0001854,-1.79193
0.0001855,-1.79243
0.0001856,-1.79306
0.0001857,-1.79381
0.0001858,-1.79443
0.0001859,-1.79518
0.000186,-1.79593
0.0001861,-1.79656
0.0001862,-1.79731
0.0001863,-1.79793
0.0001864,-1.79868
0.0001865,-1.79931
0.0001866,-1.79993
0.0001867,-1.80043
0.0001868,-1.80093
0.0001869,-1.80131
0.000187,-1.80156
0.0001871,-1.80181
0.0001872,-1.80206
0.0001873,-1.80218
0.0001874,-1.80218
0.0001875,-1.80218
0.0001876,-1.80218
0.0001877,-1.80193
0.0001878,-1.80181
0.0001879,-1.80156
0.000188,-1.80118
0.0001881,-1.80081
0.0001882,-1.80056
0.0001883,-1.80018
0.0001884,-1.79981
0.0001885,-1.79931
0.0001886,-1.79893
0.0001887,-1.79843
0.0001888,-1.79793
0.0001889,-1.79756
0.000189,-1.79706
0.0001891,-1.79656
0.0001892,-1.79618
0.0001893,-1.79568
0.0001894,-1.79518
0.0001895,-1.79481
0.0001896,-1.79443
0.0001897,-1.79418
0.0001898,-1.79381
0.0001899,-1.79356
0.00019,-1.79331
0.0001901,-1.79318
0.0001902,-1.79306
0.0001903,-1.79293
0.0001904,-1.79293
0.0001905,-1.79293
0.0001906,-1.79293
0.0001907,-1.79306
0.0001908,-1.79331
0.0001909,-1.79356
0.000191,-1.79381
0.0001911,-1.79406
0.0001912,-1.79443
0.0001913,-1.79481
0.0001914,-1.79506
0.0001915,-1.79543
0.0001916,-1.79581
0.0001917,-1.79618
0.0001918,-1.79656
0.0001919,-1.79681
0.000192,-1.79706
0.0001921,-1.79731
0.0001922,-1.79743
0.0001923,-1.79756
0.0001924,-1.79756
0.0001925,-1.79743
0.0001926,-1.79731
0.0001927,-1.79706
0.0001928,-1.79681
0.0001929,-1.79643
0.000193,-1.79606
0.0001931,-1.79556
0.0001932,-1.79506
0.0001933,-1.79456
0.0001934,-1.79393
0.0001935,-1.79343
0.0001936,-1.79281
0.0001937,-1.79218
0.0001938,-1.79168
0.0001939,-1.79118
0.000194,-1.79081
0.0001941,-1.79031
0.0001942,-1.79006
0.0001943,-1.78968
0.0001944,-1.78956
0.0001945,-1.78943
0.0001946,-1.78931
0.0001947,-1.78943
0.0001948,-1.78956
0.0001949,-1.78968
0.000195,-1.78993
0.0001951,-1.79031
0.0001952,-1.79068
0.0001953,-1.79106
0.0001954,-1.79143
0.0001955,-1.79181
0.0001956,-1.79231
0.0001957,-1.79268
0.0001958,-1.79318
0.0001959,-1.79368
0.000196,-1.79406
0.0001961,-1.79443
0.0001962,-1.79481
0.0001963,-1.79518
0.0001964,-1.79556
0.0001965,-1.79593
0.0001966,-1.79618
0.0001967,-1.79643
0.0001968,-1.79668
0.0001969,-1.79681
0.000197,-1.79693
0.0001971,-1.79706
0.0001972,-1.79718
0.0001973,-1.79731
0.0001974,-1.79731
0.0001975,-1.79731
0.0001976,-1.79731
0.0001977,-1.79718
0.0001978,-1.79706
0.0001979,-1.79681
0.000198,-1.79656
0.0001981,-1.79631
0.0001982,-1.79593
0.0001983,-1.79556
0.0001984,-1.79518
0.0001985,-1.79481
0.0001986,-1.79443
0.0001987,-1.79406
0.0001988,-1.79368
0.0001989,-1.79318
0.000199,-1.79281
0.0001991,-1.79243
0.0001992,-1.79206
0.0001993,-1.79181
0.0001994,-1.79168
0.0001995,-1.79156
0.0001996,-1.79156
0.0001997,-1.79168
0.0001998,-1.79181
0.0001999,-1.79206
0.0002,-1.79243
0.0002001,-1.79281
0.0002002,-1.79331
0.0002003,-1.79381
0.0002004,-1.79443
0.0002005,-1.79506
0.0002006,-1.79581
0.0002007,-1.79656
0.0002008,-1.79731
0.0002009,-1.79818
0.000201,-1.79893
0.0002011,-1.79968
0.0002012,-1.80031
0.0002013,-1.80093
0.0002014,-1.80156
0.0002015,-1.80206
0.0002016,-1.80243
0.0002017,-1.80281
0.0002018,-1.80318
0.0002019,-1.80331
0.000202,-1.80356
0.0002021,-1.80368
0.0002022,-1.80368
0.0002023,-1.80368
0.0002024,-1.80356
0.0002025,-1.80343
0.0002026,-1.80318
0.0002027,-1.80306
0.0002028,-1.80281
0.0002029,-1.80256
0.000203,-1.80231
0.0002031,-1.80218
0.0002032,-1.80193
0.0002033,-1.80168
0.0002034,-1.80156
0.0002035,-1.80131
0.0002036,-1.80131
0.0002037,-1.80106
0.0002038,-1.80093
0.0002039,-1.80093
0.000204,-1.80081
0.0002041,-1.80068
0.0002042,-1.80056
0.0002043,-1.80043
0.0002044,-1.80031
0.0002045,-1.80018
0.0002046,-1.79993
0.0002047,-1.79981
0.0002048,-1.79956
0.0002049,-1.79918
0.000205,-1.79893
0.0002051,-1.79843
0.0002052,-1.79806
0.0002053,-1.79756
0.0002054,-1.79693
0.0002055,-1.79631
0.0002056,-1.79568
0.0002057,-1.79493
0.0002058,-1.79431
0.0002059,-1.79356
0.000206,-1.79281
0.0002061,-1.79206
0.0002062,-1.79131
0.0002063,-1.79068
0.0002064,-1.78993
0.0002065,-1.78943
0.0002066,-1.78893
0.0002067,-1.78843
0.0002068,-1.78806
0.0002069,-1.78768
0.000207,-1.78743
0.0002071,-1.78731
0.0002072,-1.78731
0.0002073,-1.78743
0.0002074,-1.78768
0.0002075,-1.78806
0.0002076,-1.78843
0.0002077,-1.78893
0.0002078,-1.78956
0.0002079,-1.79018
0.000208,-1.79081
0.0002081,-1.79143
0.0002082,-1.79206
0.0002083,-1.79268
0.0002084,-1.79331
0.0002085,-1.79393
0.0002086,-1.79443
0.0002087,-1.79493
0.0002088,-1.79543
0.0002089,-1.79568
0.000209,-1.79593
0.0002091,-1.79593
0.0002092,-1.79593
0.0002093,-1.79581
0.0002094,-1.79556
0.0002095,-1.79518
0.0002096,-1.79468
0.0002097,-1.79418
0.0002098,-1.79368
0.0002099,-1.79306
0.00021,-1.79243
0.0002101,-1.79181
0.0002102,-1.79118
0.0002103,-1.79056
0.0002104,-1.78993
0.0002105,-1.78943
0.0002106,-1.78881
0.0002107,-1.78843
0.0002108,-1.78793
0.0002109,-1.78768
0.000211,-1.78743
0.0002111,-1.78731
0.0002112,-1.78718
0.0002113,-1.78718
0.0002114,-1.78731
0.0002115,-1.78756
0.0002116,-1.78768
0.0002117,-1.78793
0.0002118,-1.78831
0.0002119,-1.78856
0.000212,-1.78893
0.0002121,-1.78931
0.0002122,-1.78968
0.0002123,-1.79006
0.0002124,-1.79056
0.0002125,-1.79106
0.0002126,-1.79156
0.0002127,-1.79206
0.0002128,-1.79256
0.0002129,-1.79306
0.000213,-1.79343
0.0002131,-1.79381
0.0002132,-1.79418
0.0002133,-1.79456
0.0002134,-1.79493
0.0002135,-1.79518
0.0002136,-1.79556
0.0002137,-1.79581
0.0002138,-1.79606
0.0002139,-1.79618
0.000214,-1.79643
0.0002141,-1.79643
0.0002142,-1.79643
0.0002143,-1.79643
0.0002144,-1.79631
0.0002145,-1.79606
0.0002146,-1.79581
0.0002147,-1.79556
0.0002148,-1.79518
0.0002149,-1.79481
0.000215,-1.79431
0.0002151,-1.79393
0.0002152,-1.79343
0.0002153,-1.79293
0.0002154,-1.79243
0.0002155,-1.79206
0.0002156,-1.79156
0.0002157,-1.79118
0.0002158,-1.79093
0.0002159,-1.79068
0.000216,-1.79043
0.0002161,-1.79031
0.0002162,-1.79031
0.0002163,-1.79031
0.0002164,-1.79031
0.0002165,-1.79043
0.0002166,-1.79056
0.0002167,-1.79081
0.0002168,-1.79093
0.0002169,-1.79118
0.000217,-1.79131
0.0002171,-1.79143
0.0002172,-1.79156
0.0002173,-1.79168
0.0002174,-1.79181
0.0002175,-1.79181
0.0002176,-1.79168
0.0002177,-1.79156
0.0002178,-1.79131
0.0002179,-1.79106
0.000218,-1.79081
0.0002181,-1.79043
0.0002182,-1.79006
0.0002183,-1.78956
0.0002184,-1.78918
0.0002185,-1.78893
0.0002186,-1.78856
0.0002187,-1.78831
0.0002188,-1.78806
0.0002189,-1.78781
0.000219,-1.78781
0.0002191,-1.78781
0.0002192,-1.78781
0.0002193,-1.78806
0.0002194,-1.78831
0.0002195,-1.78868
0.0002196,-1.78918
0.0002197,-1.78981
0.0002198,-1.79043
0.0002199,-1.79106
0.00022,-1.79181
0.0002201,-1.79256
0.0002202,-1.79331
0.0002203,-1.79406
0.0002204,-1.79481
0.0002205,-1.79543
0.0002206,-1.79618
0.0002207,-1.79681
0.0002208,-1.79731
0.0002209,-1.79793
0.000221,-1.79831
0.0002211,-1.79868
0.0002212,-1.79893
0.0002213,-1.79918
0.0002214,-1.79931
0.0002215,-1.79943
0.0002216,-1.79943
0.0002217,-1.79943
0.0002218,-1.79943
0.0002219,-1.79931
0.000222,-1.79906
0.0002221,-1.79881
0.0002222,-1.79856
0.0002223,-1.79831
0.0002224,-1.79806
0.0002225,-1.79781
0.0002226,-1.79756
0.0002227,-1.79731
0.0002228,-1.79706
0.0002229,-1.79681
0.000223,-1.79656
0.0002231,-1.79643
0.0002232,-1.79643
0.0002233,-1.79631
0.0002234,-1.79631
0.0002235,-1.79631
0.0002236,-1.79631
0.0002237,-1.79631
0.0002238,-1.79643
0.0002239,-1.79656
0.000224,-1.79681
0.0002241,-1.79706
0.0002242,-1.79731
0.0002243,-1.79768
0.0002244,-1.79793
0.0002245,-1.79831
0.0002246,-1.79856
0.0002247,-1.79893
0.0002248,-1.79931
0.0002249,-1.79956
0.000225,-1.79993
0.0002251,-1.80018
0.0002252,-1.80043
0.0002253,-1.80081
0.0002254,-1.80106
0.0002255,-1.80131
0.0002256,-1.80156
0.0002257,-1.80193
