Time,Ampl
0.23845969,20.5898
0.23846469,21.9182
0.23846969,21.254
0.23847469,21.254
0.23847969,20.5898
0.23848469,21.9182
0.23848969,20.5898
0.23849469,21.254
0.23849969,20.5898
0.23850469,21.9182
0.23850969,20.5898
0.23851469,20.5898
0.23851969,19.9256
0.23852469,21.254
0.23852969,20.5898
0.23853469,20.5898
0.23853969,20.5898
0.23854469,20.5898
0.23854969,19.9256
0.23855469,21.9182
0.23855969,19.9256
0.23856469,20.5898
0.23856969,19.2614
0.23857469,19.9256
0.23857969,21.254
0.23858469,20.5898
0.23858969,20.5898
0.23859469,19.9256
0.23859969,19.9256
0.23860469,20.5898
0.23860969,20.5898
0.23861469,20.5898
0.23861969,19.9256
0.23862469,21.254
0.23862969,19.2614
0.23863469,19.9256
0.23863969,19.9256
0.23864469,19.9256
0.23864969,19.2614
0.23865469,19.2614
0.23865969,18.5972
0.23866469,20.5898
0.23866969,19.2614
0.23867469,19.9256
0.23867969,19.9256
0.23868469,19.2614
0.23868969,19.2614
0.23869469,19.9256
0.23869969,19.2614
0.23870469,19.2614
0.23870969,18.5972
0.23871469,18.5972
0.23871969,19.2614
0.23872469,19.2614
0.23872969,18.5972
0.23873469,19.2614
0.23873969,19.2614
0.23874469,18.5972
0.23874969,18.5972
0.23875469,18.5972
0.23875969,18.5972
0.23876469,18.5972
0.23876969,17.933
0.23877469,19.2614
0.23877969,17.933
0.23878469,17.933
0.23878969,18.5972
0.23879469,18.5972
0.23879969,16.6047
0.23880469,18.5972
0.23880969,17.2689
0.23881469,18.5972
0.23881969,17.933
0.23882469,17.933
0.23882969,17.933
0.23883469,17.933
0.23883969,17.933
0.23884469,17.933
0.23884969,17.933
0.23885469,18.5972
0.23885969,17.933
0.23886469,17.933
0.23886969,18.5972
0.23887469,17.933
0.23887969,17.2689
0.23888469,17.933
0.23888969,17.2689
0.23889469,17.933
0.23889969,17.933
0.23890469,17.933
0.23890969,16.6047
0.23891469,17.933
0.23891969,17.933
0.23892469,17.933
0.23892969,17.933
0.23893469,16.6047
0.23893969,17.2689
0.23894469,17.2689
0.23894969,16.6047
0.23895469,17.933
0.23895969,17.2689
0.23896469,17.2689
0.23896969,15.9405
0.23897469,17.2689
0.23897969,16.6047
0.23898469,16.6047
0.23898969,16.6047
0.23899469,17.2689
0.23899969,16.6047
0.23900469,16.6047
0.23900969,15.9405
0.23901469,16.6047
0.23901969,16.6047
0.23902469,16.6047
0.23902969,15.9405
0.23903469,15.9405
0.23903969,15.2763
0.23904469,15.9405
0.23904969,15.9405
0.23905469,17.2689
0.23905969,15.2763
0.23906469,15.9405
0.23906969,15.9405
0.23907469,15.9405
0.23907969,15.9405
0.23908469,15.2763
0.23908969,15.9405
0.23909469,15.9405
0.23909969,15.2763
0.23910469,16.6047
0.23910969,15.2763
0.23911469,15.9405
0.23911969,15.2763
0.23912469,15.9405
0.23912969,15.2763
0.23913469,15.2763
0.23913969,14.6121
0.23914469,15.2763
0.23914969,14.6121
0.23915469,15.9405
0.23915969,14.6121
0.23916469,15.2763
0.23916969,14.6121
0.23917469,15.2763
0.23917969,15.2763
0.23918469,14.6121
0.23918969,14.6121
0.23919469,15.2763
0.23919969,13.9479
0.23920469,14.6121
0.23920969,14.6121
0.23921469,14.6121
0.23921969,14.6121
0.23922469,14.6121
0.23922969,14.6121
0.23923469,14.6121
0.23923969,14.6121
0.23924469,15.2763
0.23924969,13.9479
0.23925469,14.6121
0.23925969,13.9479
0.23926469,13.9479
0.23926969,13.9479
0.23927469,14.6121
0.23927969,13.9479
0.23928469,14.6121
0.23928969,13.9479
0.23929469,14.6121
0.23929969,13.2837
0.23930469,13.9479
0.23930969,13.2837
0.23931469,13.9479
0.23931969,12.6196
0.23932469,14.6121
0.23932969,13.2837
0.23933469,13.9479
0.23933969,13.2837
0.23934469,13.2837
0.23934969,13.9479
0.23935469,13.9479
0.23935969,13.2837
0.23936469,13.2837
0.23936969,12.6196
0.23937469,13.2837
0.23937969,12.6196
0.23938469,13.2837
0.23938969,12.6196
0.23939469,13.2837
0.23939969,12.6196
0.23940469,13.9479
0.23940969,12.6196
0.23941469,13.2837
0.23941969,12.6196
0.23942469,13.2837
0.23942969,12.6196
0.23943469,13.2837
0.23943969,12.6196
0.23944469,12.6196
0.23944969,12.6196
0.23945469,13.2837
0.23945969,12.6196
0.23946469,12.6196
0.23946969,11.2912
0.23947469,13.2837
0.23947969,11.9554
0.23948469,12.6196
0.23948969,12.6196
0.23949469,12.6196
0.23949969,11.2912
0.23950469,11.9554
0.23950969,11.2912
0.23951469,12.6196
0.23951969,11.2912
0.23952469,11.9554
0.23952969,11.2912
0.23953469,11.9554
0.23953969,11.2912
0.23954469,11.9554
0.23954969,11.9554
0.23955469,11.2912
0.23955969,11.2912
0.23956469,11.9554
0.23956969,11.2912
0.23957469,11.2912
0.23957969,10.627
0.23958469,11.2912
0.23958969,11.2912
0.23959469,11.2912
0.23959969,10.627
0.23960469,11.2912
0.23960969,10.627
0.23961469,10.627
0.23961969,9.96281
0.23962469,10.627
0.23962969,11.2912
0.23963469,10.627
0.23963969,10.627
0.23964469,10.627
0.23964969,9.96281
0.23965469,9.96281
0.23965969,9.96281
0.23966469,9.29862
0.23966969,9.96281
0.23967469,9.96281
0.23967969,9.96281
0.23968469,9.29862
0.23968969,9.29862
0.23969469,9.96281
0.23969969,9.29862
0.23970469,9.96281
0.23970969,9.29862
0.23971469,9.96281
0.23971969,9.96281
0.23972469,9.29862
0.23972969,9.29862
0.23973469,9.96281
0.23973969,9.29862
0.23974469,10.627
0.23974969,8.63443
0.23975469,9.29862
0.23975969,9.29862
0.23976469,9.96281
0.23976969,8.63443
0.23977469,9.29862
0.23977969,9.29862
0.23978469,8.63443
0.23978969,9.29862
0.23979469,9.29862
0.23979969,9.96281
0.23980469,8.63443
0.23980969,9.29862
0.23981469,8.63443
0.23981969,8.63443
0.23982469,8.63443
0.23982969,7.97024
0.23983469,8.63443
0.23983969,7.97024
0.23984469,8.63443
0.23984969,7.97024
0.23985469,7.97024
0.23985969,7.97024
0.23986469,7.97024
0.23986969,9.29862
0.23987469,8.63443
0.23987969,7.97024
0.23988469,7.97024
0.23988969,7.97024
0.23989469,7.30606
0.23989969,7.30606
0.23990469,7.30606
0.23990969,7.30606
0.23991469,7.97024
0.23991969,7.30606
0.23992469,7.30606
0.23992969,7.97024
0.23993469,7.30606
0.23993969,7.30606
0.23994469,7.30606
0.23994969,7.97024
0.23995469,7.30606
0.23995969,6.64187
0.23996469,6.64187
0.23996969,7.97024
0.23997469,6.64187
0.23997969,7.30606
0.23998469,6.64187
0.23998969,7.30606
0.23999469,7.30606
0.23999969,7.30606
0.24000469,7.30606
0.24000969,6.64187
0.24001469,6.64187
0.24001969,6.64187
0.24002469,6.64187
0.24002969,7.30606
0.24003469,6.64187
0.24003969,6.64187
0.24004469,5.97768
0.24004969,7.30606
0.24005469,5.97768
0.24005969,6.64187
0.24006469,5.97768
0.24006969,5.97768
0.24007469,5.97768
0.24007969,6.64187
0.24008469,6.64187
0.24008969,6.64187
0.24009469,5.97768
0.24009969,5.97768
0.24010469,4.64931
0.24010969,5.97768
0.24011469,5.3135
0.24011969,5.97768
0.24012469,5.97768
0.24012969,5.97768
0.24013469,4.64931
0.24013969,5.97768
0.24014469,5.3135
0.24014969,5.97768
0.24015469,4.64931
0.24015969,5.3135
0.24016469,3.98512
0.24016969,4.64931
0.24017469,5.3135
0.24017969,4.64931
0.24018469,4.64931
0.24018969,4.64931
0.24019469,5.3135
0.24019969,5.3135
0.24020469,4.64931
0.24020969,5.3135
0.24021469,4.64931
0.24021969,4.64931
0.24022469,4.64931
0.24022969,5.97768
0.24023469,3.98512
0.24023969,4.64931
0.24024469,5.3135
0.24024969,4.64931
0.24025469,4.64931
0.24025969,4.64931
0.24026469,3.98512
0.24026969,3.32094
0.24027469,4.64931
0.24027969,4.64931
0.24028469,3.32094
0.24028969,3.98512
0.24029469,3.98512
0.24029969,4.64931
0.24030469,3.32094
0.24030969,3.98512
0.24031469,3.32094
0.24031969,4.64931
0.24032469,3.32094
0.24032969,3.32094
0.24033469,3.32094
0.24033969,3.32094
0.24034469,3.32094
0.24034969,3.98512
0.24035469,3.32094
0.24035969,3.32094
0.24036469,3.32094
0.24036969,3.32094
0.24037469,3.32094
0.24037969,3.32094
0.24038469,3.32094
0.24038969,3.32094
0.24039469,2.65675
0.24039969,2.65675
0.24040469,1.99256
0.24040969,3.32094
0.24041469,3.32094
0.24041969,2.65675
0.24042469,2.65675
0.24042969,3.32094
0.24043469,3.32094
0.24043969,2.65675
0.24044469,1.32837
0.24044969,1.99256
0.24045469,1.99256
0.24045969,1.99256
0.24046469,1.99256
0.24046969,1.99256
0.24047469,1.32837
0.24047969,2.65675
0.24048469,1.99256
0.24048969,1.99256
0.24049469,1.99256
0.24049969,1.99256
0.24050469,1.99256
0.24050969,1.32837
0.24051469,1.99256
0.24051969,1.99256
0.24052469,1.32837
0.24052969,1.32837
0.24053469,1.99256
0.24053969,1.32837
0.24054469,1.99256
0.24054969,0.664187
0.24055469,0.664187
0.24055969,0.664187
0.24056469,1.32837
0.24056969,0.664187
0.24057469,1.32837
0.24057969,0.664187
0.24058469,0.664187
0.24058969,1.32837
0.24059469,1.32837
0.24059969,0.664187
0.24060469,0.664187
0.24060969,0
0.24061469,0.664187
0.24061969,1.32837
0.24062469,0.664187
0.24062969,0.664187
0.24063469,0
0.24063969,0
0.24064469,0.664187
0.24064969,0
0.24065469,-0.664187
0.24065969,0
0.24066469,-0.664187
0.24066969,-0.664187
0.24067469,-0.664187
0.24067969,-0.664187
0.24068469,0
0.24068969,-0.664187
0.24069469,-1.32837
0.24069969,-1.32837
0.24070469,-0.664187
0.24070969,-0.664187
0.24071469,-0.664187
0.24071969,-0.664187
0.24072469,-0.664187
0.24072969,-1.32837
0.24073469,0
0.24073969,-1.32837
0.24074469,-0.664187
0.24074969,-0.664187
0.24075469,-0.664187
0.24075969,-1.32837
0.24076469,-0.664187
0.24076969,-1.32837
0.24077469,-1.32837
0.24077969,-1.99256
0.24078469,-1.32837
0.24078969,-1.32837
0.24079469,-1.32837
0.24079969,-1.99256
0.24080469,-1.32837
0.24080969,-1.99256
0.24081469,-1.32837
0.24081969,-1.99256
0.24082469,-1.99256
0.24082969,-1.99256
0.24083469,-1.32837
0.24083969,-1.99256
0.24084469,-1.99256
0.24084969,-1.99256
0.24085469,-2.65675
0.24085969,-1.99256
0.24086469,-1.99256
0.24086969,-1.99256
0.24087469,-1.99256
0.24087969,-3.32094
0.24088469,-2.65675
0.24088969,-2.65675
0.24089469,-2.65675
0.24089969,-2.65675
0.24090469,-2.65675
0.24090969,-1.99256
0.24091469,-3.32094
0.24091969,-3.32094
0.24092469,-3.32094
0.24092969,-3.32094
0.24093469,-3.32094
0.24093969,-3.32094
0.24094469,-3.32094
0.24094969,-3.32094
0.24095469,-3.32094
0.24095969,-3.32094
0.24096469,-3.32094
0.24096969,-3.32094
0.24097469,-3.32094
0.24097969,-3.32094
0.24098469,-3.98512
0.24098969,-3.32094
0.24099469,-3.32094
0.24099969,-3.98512
0.24100469,-3.32094
0.24100969,-3.32094
0.24101469,-3.98512
0.24101969,-3.32094
0.24102469,-3.98512
0.24102969,-3.98512
0.24103469,-3.32094
0.24103969,-4.64931
0.24104469,-3.32094
0.24104969,-4.64931
0.24105469,-4.64931
0.24105969,-4.64931
0.24106469,-3.98512
0.24106969,-3.98512
0.24107469,-3.32094
0.24107969,-4.64931
0.24108469,-4.64931
0.24108969,-5.3135
0.24109469,-3.98512
0.24109969,-4.64931
0.24110469,-4.64931
0.24110969,-4.64931
0.24111469,-3.98512
0.24111969,-5.3135
0.24112469,-4.64931
0.24112969,-4.64931
0.24113469,-3.98512
0.24113969,-5.97768
0.24114469,-5.3135
0.24114969,-5.97768
0.24115469,-5.3135
0.24115969,-5.3135
0.24116469,-5.3135
0.24116969,-5.3135
0.24117469,-5.3135
0.24117969,-5.97768
0.24118469,-5.3135
0.24118969,-6.64187
0.24119469,-5.3135
0.24119969,-5.97768
0.24120469,-4.64931
0.24120969,-5.97768
0.24121469,-5.3135
0.24121969,-5.97768
0.24122469,-5.97768
0.24122969,-5.97768
0.24123469,-5.97768
0.24123969,-6.64187
0.24124469,-5.97768
0.24124969,-6.64187
0.24125469,-6.64187
0.24125969,-7.30606
0.24126469,-6.64187
0.24126969,-5.97768
0.24127469,-6.64187
0.24127969,-7.30606
0.24128469,-6.64187
0.24128969,-6.64187
0.24129469,-6.64187
0.24129969,-7.30606
0.24130469,-6.64187
0.24130969,-6.64187
0.24131469,-6.64187
0.24131969,-6.64187
0.24132469,-6.64187
0.24132969,-6.64187
0.24133469,-6.64187
0.24133969,-6.64187
0.24134469,-7.97024
0.24134969,-7.30606
0.24135469,-7.30606
0.24135969,-7.97024
0.24136469,-7.30606
0.24136969,-7.30606
0.24137469,-7.97024
0.24137969,-7.30606
0.24138469,-7.30606
0.24138969,-7.30606
0.24139469,-6.64187
0.24139969,-7.97024
0.24140469,-7.30606
0.24140969,-7.97024
0.24141469,-7.97024
0.24141969,-7.97024
0.24142469,-7.97024
0.24142969,-7.30606
0.24143469,-8.63443
0.24143969,-7.97024
0.24144469,-7.97024
0.24144969,-7.97024
0.24145469,-8.63443
0.24145969,-8.63443
0.24146469,-8.63443
0.24146969,-8.63443
0.24147469,-7.97024
0.24147969,-8.63443
0.24148469,-8.63443
0.24148969,-8.63443
0.24149469,-8.63443
0.24149969,-8.63443
0.24150469,-8.63443
0.24150969,-8.63443
0.24151469,-8.63443
0.24151969,-8.63443
0.24152469,-9.29862
0.24152969,-8.63443
0.24153469,-8.63443
0.24153969,-9.29862
0.24154469,-8.63443
0.24154969,-8.63443
0.24155469,-9.29862
0.24155969,-9.96281
0.24156469,-9.29862
0.24156969,-9.96281
0.24157469,-9.96281
0.24157969,-8.63443
0.24158469,-9.96281
0.24158969,-9.96281
0.24159469,-9.29862
0.24159969,-9.29862
0.24160469,-9.96281
0.24160969,-9.29862
0.24161469,-9.96281
0.24161969,-9.29862
0.24162469,-9.29862
0.24162969,-9.96281
0.24163469,-9.96281
0.24163969,-9.96281
0.24164469,-9.96281
0.24164969,-9.96281
0.24165469,-10.627
0.24165969,-10.627
0.24166469,-10.627
0.24166969,-10.627
0.24167469,-10.627
0.24167969,-10.627
0.24168469,-11.2912
0.24168969,-9.96281
0.24169469,-10.627
0.24169969,-9.96281
0.24170469,-10.627
0.24170969,-10.627
0.24171469,-11.2912
0.24171969,-11.2912
0.24172469,-11.2912
0.24172969,-10.627
0.24173469,-10.627
0.24173969,-10.627
0.24174469,-10.627
0.24174969,-11.2912
0.24175469,-10.627
0.24175969,-10.627
0.24176469,-11.2912
0.24176969,-11.2912
0.24177469,-11.2912
0.24177969,-10.627
0.24178469,-11.9554
0.24178969,-11.2912
0.24179469,-11.2912
0.24179969,-11.9554
0.24180469,-11.2912
0.24180969,-11.9554
0.24181469,-11.9554
0.24181969,-12.6196
0.24182469,-11.9554
0.24182969,-11.9554
0.24183469,-12.6196
0.24183969,-11.9554
0.24184469,-11.9554
0.24184969,-11.9554
0.24185469,-12.6196
0.24185969,-12.6196
0.24186469,-12.6196
0.24186969,-12.6196
0.24187469,-11.9554
0.24187969,-12.6196
0.24188469,-11.9554
0.24188969,-12.6196
0.24189469,-11.9554
0.24189969,-12.6196
0.24190469,-13.2837
0.24190969,-13.2837
0.24191469,-11.9554
0.24191969,-13.2837
0.24192469,-12.6196
0.24192969,-13.9479
0.24193469,-12.6196
0.24193969,-13.2837
0.24194469,-13.2837
0.24194969,-13.9479
0.24195469,-13.2837
0.24195969,-13.9479
0.24196469,-12.6196
0.24196969,-13.2837
0.24197469,-13.2837
0.24197969,-13.2837
0.24198469,-13.2837
0.24198969,-13.9479
0.24199469,-13.9479
0.24199969,-13.9479
0.24200469,-13.2837
0.24200969,-13.9479
0.24201469,-13.9479
0.24201969,-13.9479
0.24202469,-13.2837
0.24202969,-14.6121
0.24203469,-13.9479
0.24203969,-13.9479
0.24204469,-13.9479
0.24204969,-14.6121
0.24205469,-14.6121
0.24205969,-14.6121
0.24206469,-13.2837
0.24206969,-15.2763
0.24207469,-13.9479
0.24207969,-15.2763
0.24208469,-13.9479
0.24208969,-15.2763
0.24209469,-15.2763
0.24209969,-15.2763
0.24210469,-14.6121
0.24210969,-15.2763
0.24211469,-14.6121
0.24211969,-15.2763
0.24212469,-13.9479
0.24212969,-15.2763
0.24213469,-15.2763
0.24213969,-15.2763
0.24214469,-14.6121
0.24214969,-15.2763
0.24215469,-15.2763
0.24215969,-16.6047
0.24216469,-15.2763
0.24216969,-15.2763
0.24217469,-15.2763
0.24217969,-15.9405
0.24218469,-15.2763
0.24218969,-16.6047
0.24219469,-15.2763
0.24219969,-15.9405
0.24220469,-15.2763
0.24220969,-15.9405
0.24221469,-15.2763
0.24221969,-15.9405
0.24222469,-15.2763
0.24222969,-15.9405
0.24223469,-15.9405
0.24223969,-15.9405
0.24224469,-15.2763
0.24224969,-16.6047
0.24225469,-16.6047
0.24225969,-16.6047
0.24226469,-15.9405
0.24226969,-15.9405
0.24227469,-15.9405
0.24227969,-17.2689
0.24228469,-16.6047
0.24228969,-15.9405
0.24229469,-16.6047
0.24229969,-17.2689
0.24230469,-15.9405
0.24230969,-16.6047
0.24231469,-15.2763
0.24231969,-17.2689
0.24232469,-16.6047
0.24232969,-17.933
0.24233469,-16.6047
0.24233969,-17.2689
0.24234469,-16.6047
0.24234969,-17.933
0.24235469,-16.6047
0.24235969,-17.933
0.24236469,-16.6047
0.24236969,-17.933
0.24237469,-16.6047
0.24237969,-18.5972
0.24238469,-17.933
0.24238969,-18.5972
0.24239469,-17.933
0.24239969,-17.2689
0.24240469,-16.6047
0.24240969,-19.2614
0.24241469,-16.6047
0.24241969,-17.2689
0.24242469,-17.2689
0.24242969,-17.933
0.24243469,-16.6047
0.24243969,-17.2689
0.24244469,-17.2689
0.24244969,-17.933
0.24245469,-17.933
0.24245969,-17.933
0.24246469,-17.2689
0.24246969,-17.2689
0.24247469,-17.933
0.24247969,-18.5972
0.24248469,-16.6047
0.24248969,-18.5972
0.24249469,-17.933
0.24249969,-17.933
0.24250469,-16.6047
0.24250969,-17.933
0.24251469,-17.933
0.24251969,-18.5972
0.24252469,-17.933
0.24252969,-18.5972
0.24253469,-17.933
0.24253969,-18.5972
0.24254469,-17.933
0.24254969,-17.933
0.24255469,-17.933
0.24255969,-18.5972
0.24256469,-18.5972
0.24256969,-19.2614
0.24257469,-19.2614
0.24257969,-19.2614
0.24258469,-19.2614
0.24258969,-19.2614
0.24259469,-18.5972
0.24259969,-19.2614
0.24260469,-19.2614
0.24260969,-19.2614
0.24261469,-17.933
0.24261969,-19.2614
0.24262469,-19.2614
0.24262969,-19.2614
0.24263469,-18.5972
0.24263969,-19.2614
0.24264469,-19.2614
0.24264969,-19.2614
0.24265469,-19.2614
0.24265969,-19.2614
0.24266469,-18.5972
0.24266969,-19.9256
0.24267469,-19.2614
0.24267969,-19.9256
0.24268469,-19.9256
0.24268969,-19.9256
0.24269469,-19.9256
0.24269969,-19.2614
0.24270469,-19.2614
0.24270969,-19.9256
0.24271469,-19.2614
0.24271969,-19.2614
0.24272469,-20.5898
0.24272969,-20.5898
0.24273469,-19.9256
0.24273969,-19.2614
0.24274469,-19.9256
0.24274969,-19.9256
0.24275469,-20.5898
0.24275969,-20.5898
0.24276469,-20.5898
0.24276969,-20.5898
0.24277469,-20.5898
0.24277969,-20.5898
0.24278469,-19.9256
0.24278969,-20.5898
0.24279469,-19.9256
0.24279969,-20.5898
0.24280469,-19.9256
0.24280969,-19.9256
0.24281469,-20.5898
0.24281969,-21.254
0.24282469,-20.5898
0.24282969,-20.5898
0.24283469,-21.254
0.24283969,-21.254
0.24284469,-20.5898
0.24284969,-20.5898
0.24285469,-20.5898
0.24285969,-21.254
0.24286469,-21.254
0.24286969,-21.254
0.24287469,-21.254
0.24287969,-21.9182
0.24288469,-21.254
0.24288969,-20.5898
0.24289469,-21.254
0.24289969,-21.254
0.24290469,-21.9182
0.24290969,-21.254
0.24291469,-21.9182
0.24291969,-21.254
0.24292469,-21.254
0.24292969,-21.9182
0.24293469,-21.254
0.24293969,-21.9182
0.24294469,-22.5824
0.24294969,-21.9182
0.24295469,-20.5898
0.24295969,-21.254
0.24296469,-21.9182
0.24296969,-21.9182
0.24297469,-21.9182
0.24297969,-21.9182
0.24298469,-21.254
0.24298969,-20.5898
0.24299469,-21.254
0.24299969,-21.9182
0.24300469,-23.2465
0.24300969,-21.9182
0.24301469,-21.9182
0.24301969,-23.2465
0.24302469,-21.9182
0.24302969,-21.9182
0.24303469,-22.5824
0.24303969,-22.5824
0.24304469,-22.5824
0.24304969,-22.5824
0.24305469,-22.5824
0.24305969,-21.9182
0.24306469,-23.2465
0.24306969,-21.9182
0.24307469,-23.2465
0.24307969,-23.2465
0.24308469,-21.9182
0.24308969,-22.5824
0.24309469,-22.5824
0.24309969,-22.5824
0.24310469,-21.9182
0.24310969,-23.2465
0.24311469,-23.2465
0.24311969,-23.2465
0.24312469,-23.2465
0.24312969,-23.2465
0.24313469,-22.5824
0.24313969,-22.5824
0.24314469,-21.9182
0.24314969,-23.9107
0.24315469,-22.5824
0.24315969,-23.9107
0.24316469,-23.2465
0.24316969,-23.2465
0.24317469,-23.2465
0.24317969,-23.2465
0.24318469,-22.5824
0.24318969,-23.2465
0.24319469,-23.2465
0.24319969,-23.9107
0.24320469,-22.5824
0.24320969,-23.9107
0.24321469,-23.2465
0.24321969,-23.9107
0.24322469,-23.2465
0.24322969,-23.2465
0.24323469,-23.9107
0.24323969,-23.9107
0.24324469,-23.2465
0.24324969,-23.2465
0.24325469,-24.5749
0.24325969,-23.9107
0.24326469,-23.9107
0.24326969,-24.5749
0.24327469,-23.2465
0.24327969,-23.9107
0.24328469,-23.9107
0.24328969,-24.5749
0.24329469,-23.9107
0.24329969,-23.9107
0.24330469,-23.9107
0.24330969,-23.2465
0.24331469,-24.5749
0.24331969,-23.2465
0.24332469,-23.9107
0.24332969,-24.5749
0.24333469,-23.9107
0.24333969,-24.5749
0.24334469,-24.5749
0.24334969,-24.5749
0.24335469,-23.9107
0.24335969,-24.5749
0.24336469,-24.5749
0.24336969,-24.5749
0.24337469,-24.5749
0.24337969,-24.5749
0.24338469,-23.9107
0.24338969,-25.2391
0.24339469,-24.5749
0.24339969,-24.5749
0.24340469,-23.9107
0.24340969,-24.5749
0.24341469,-23.2465
0.24341969,-24.5749
0.24342469,-25.2391
0.24342969,-24.5749
0.24343469,-24.5749
0.24343969,-25.2391
0.24344469,-24.5749
0.24344969,-24.5749
0.24345469,-25.9033
0.24345969,-24.5749
0.24346469,-25.2391
0.24346969,-25.2391
0.24347469,-25.2391
0.24347969,-24.5749
0.24348469,-25.2391
0.24348969,-25.9033
0.24349469,-25.2391
0.24349969,-24.5749
0.24350469,-25.2391
0.24350969,-25.2391
0.24351469,-25.2391
0.24351969,-24.5749
0.24352469,-24.5749
0.24352969,-24.5749
0.24353469,-24.5749
0.24353969,-24.5749
0.24354469,-24.5749
0.24354969,-25.9033
0.24355469,-24.5749
0.24355969,-25.9033
0.24356469,-24.5749
0.24356969,-26.5675
0.24357469,-25.9033
0.24357969,-25.9033
0.24358469,-24.5749
0.24358969,-25.2391
0.24359469,-25.9033
0.24359969,-25.2391
0.24360469,-25.9033
0.24360969,-25.2391
0.24361469,-25.9033
0.24361969,-25.9033
0.24362469,-25.9033
0.24362969,-25.9033
0.24363469,-24.5749
0.24363969,-25.2391
0.24364469,-25.2391
0.24364969,-25.9033
0.24365469,-25.2391
0.24365969,-25.9033
0.24366469,-24.5749
0.24366969,-25.9033
0.24367469,-25.9033
0.24367969,-26.5675
0.24368469,-25.9033
0.24368969,-26.5675
0.24369469,-25.2391
0.24369969,-26.5675
0.24370469,-25.2391
0.24370969,-25.9033
0.24371469,-25.9033
0.24371969,-27.2317
0.24372469,-25.9033
0.24372969,-25.9033
0.24373469,-26.5675
0.24373969,-25.9033
0.24374469,-25.9033
0.24374969,-25.9033
0.24375469,-25.9033
0.24375969,-25.9033
0.24376469,-25.9033
0.24376969,-26.5675
0.24377469,-26.5675
0.24377969,-26.5675
0.24378469,-26.5675
0.24378969,-26.5675
0.24379469,-25.9033
0.24379969,-26.5675
0.24380469,-25.9033
0.24380969,-26.5675
0.24381469,-25.9033
0.24381969,-26.5675
0.24382469,-25.9033
0.24382969,-27.2317
0.24383469,-25.9033
0.24383969,-26.5675
0.24384469,-25.9033
0.24384969,-26.5675
0.24385469,-25.9033
0.24385969,-26.5675
0.24386469,-27.2317
0.24386969,-27.8959
0.24387469,-26.5675
0.24387969,-26.5675
0.24388469,-26.5675
0.24388969,-27.2317
0.24389469,-27.2317
0.24389969,-27.2317
0.24390469,-25.9033
0.24390969,-26.5675
0.24391469,-25.9033
0.24391969,-26.5675
0.24392469,-25.9033
0.24392969,-27.2317
0.24393469,-27.2317
0.24393969,-26.5675
0.24394469,-27.2317
0.24394969,-27.2317
0.24395469,-26.5675
0.24395969,-26.5675
0.24396469,-25.9033
0.24396969,-27.2317
0.24397469,-27.2317
0.24397969,-27.2317
0.24398469,-25.9033
0.24398969,-25.9033
0.24399469,-27.2317
0.24399969,-26.5675
0.24400469,-26.5675
0.24400969,-27.2317
0.24401469,-27.2317
0.24401969,-27.8959
0.24402469,-27.8959
0.24402969,-26.5675
0.24403469,-26.5675
0.24403969,-26.5675
0.24404469,-27.2317
0.24404969,-26.5675
0.24405469,-26.5675
0.24405969,-25.9033
0.24406469,-27.2317
0.24406969,-26.5675
0.24407469,-26.5675
0.24407969,-27.8959
0.24408469,-27.2317
0.24408969,-26.5675
0.24409469,-26.5675
0.24409969,-27.8959
0.24410469,-27.2317
0.24410969,-27.2317
0.24411469,-27.8959
0.24411969,-26.5675
0.24412469,-27.8959
0.24412969,-27.2317
0.24413469,-27.2317
0.24413969,-27.8959
0.24414469,-27.8959
0.24414969,-26.5675
0.24415469,-27.2317
0.24415969,-27.2317
0.24416469,-27.2317
0.24416969,-27.8959
0.24417469,-27.2317
0.24417969,-26.5675
0.24418469,-27.8959
0.24418969,-27.8959
0.24419469,-27.8959
0.24419969,-27.8959
0.24420469,-27.8959
0.24420969,-27.2317
0.24421469,-27.8959
0.24421969,-27.2317
0.24422469,-27.8959
0.24422969,-27.8959
0.24423469,-28.56
0.24423969,-27.2317
0.24424469,-27.8959
0.24424969,-27.8959
0.24425469,-27.8959
0.24425969,-27.8959
0.24426469,-27.8959
0.24426969,-27.8959
0.24427469,-27.8959
0.24427969,-27.8959
0.24428469,-27.8959
0.24428969,-27.8959
0.24429469,-26.5675
0.24429969,-27.2317
0.24430469,-27.8959
0.24430969,-27.8959
0.24431469,-27.8959
0.24431969,-27.8959
0.24432469,-27.8959
0.24432969,-28.56
0.24433469,-27.8959
0.24433969,-27.8959
0.24434469,-27.8959
0.24434969,-27.8959
0.24435469,-27.8959
0.24435969,-27.8959
0.24436469,-28.56
0.24436969,-28.56
0.24437469,-28.56
0.24437969,-27.2317
0.24438469,-27.8959
0.24438969,-27.8959
0.24439469,-27.8959
0.24439969,-27.8959
0.24440469,-27.2317
0.24440969,-27.8959
0.24441469,-27.8959
0.24441969,-28.56
0.24442469,-27.8959
0.24442969,-27.2317
0.24443469,-27.8959
0.24443969,-27.8959
0.24444469,-27.8959
0.24444969,-27.8959
0.24445469,-28.56
0.24445969,-27.2317
0.24446469,-28.56
0.24446969,-27.8959
0.24447469,-27.8959
0.24447969,-27.8959
0.24448469,-27.8959
0.24448969,-28.56
0.24449469,-27.8959
0.24449969,-27.8959
0.24450469,-28.56
0.24450969,-27.8959
0.24451469,-27.8959
0.24451969,-27.2317
